InputT1,GroundTruth,LabelTemplate,SplitId
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm004/fsm004_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm004/fsm004_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm004/fsm004_template_label_map.mgz,valid
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm004/fsm004_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm004/fsm004_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm004/fsm004_template_label_map.mgz,valid
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm005/fsm005_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm005/fsm005_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm005/fsm005_template_label_map.mgz,valid
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm005/fsm005_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm005/fsm005_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm005/fsm005_template_label_map.mgz,valid
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm006/fsm006_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm006/fsm006_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm006/fsm006_template_label_map.mgz,valid
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm006/fsm006_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm006/fsm006_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm006/fsm006_template_label_map.mgz,valid
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm007/fsm007_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm007/fsm007_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm007/fsm007_template_label_map.mgz,valid
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm007/fsm007_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm007/fsm007_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm007/fsm007_template_label_map.mgz,valid
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm008/fsm008_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm008/fsm008_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm008/fsm008_template_label_map.mgz,valid
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm008/fsm008_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm008/fsm008_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm008/fsm008_template_label_map.mgz,valid
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm009/fsm009_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm009/fsm009_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm009/fsm009_template_label_map.mgz,valid
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm009/fsm009_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm009/fsm009_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm009/fsm009_template_label_map.mgz,valid
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm010/fsm010_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm010/fsm010_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm010/fsm010_template_label_map.mgz,test
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm010/fsm010_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm010/fsm010_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm010/fsm010_template_label_map.mgz,test
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm011/fsm011_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm011/fsm011_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm011/fsm011_template_label_map.mgz,test
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm011/fsm011_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm011/fsm011_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm011/fsm011_template_label_map.mgz,test
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm012/fsm012_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm012/fsm012_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm012/fsm012_template_label_map.mgz,test
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm012/fsm012_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm012/fsm012_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm012/fsm012_template_label_map.mgz,test
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm013/fsm013_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm013/fsm013_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm013/fsm013_template_label_map.mgz,test
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm013/fsm013_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm013/fsm013_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm013/fsm013_template_label_map.mgz,test
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm014/fsm014_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm014/fsm014_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm014/fsm014_template_label_map.mgz,test
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm014/fsm014_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm014/fsm014_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm014/fsm014_template_label_map.mgz,test
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm015/fsm015_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm015/fsm015_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm015/fsm015_template_label_map.mgz,test
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm015/fsm015_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm015/fsm015_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm015/fsm015_template_label_map.mgz,test
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm017/fsm017_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm017/fsm017_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm017/fsm017_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm017/fsm017_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm017/fsm017_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm017/fsm017_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm018/fsm018_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm018/fsm018_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm018/fsm018_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm018/fsm018_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm018/fsm018_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm018/fsm018_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm019/fsm019_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm019/fsm019_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm019/fsm019_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm019/fsm019_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm019/fsm019_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm019/fsm019_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm020/fsm020_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm020/fsm020_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm020/fsm020_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm020/fsm020_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm020/fsm020_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm020/fsm020_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm021/fsm021_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm021/fsm021_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm021/fsm021_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm021/fsm021_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm021/fsm021_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm021/fsm021_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm022/fsm022_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm022/fsm022_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm022/fsm022_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm022/fsm022_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm022/fsm022_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm022/fsm022_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm023/fsm023_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm023/fsm023_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm023/fsm023_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm023/fsm023_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm023/fsm023_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm023/fsm023_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm025/fsm025_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm025/fsm025_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm025/fsm025_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm025/fsm025_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm025/fsm025_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm025/fsm025_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm026/fsm026_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm026/fsm026_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm026/fsm026_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm026/fsm026_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm026/fsm026_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm026/fsm026_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm027/fsm027_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm027/fsm027_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm027/fsm027_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm027/fsm027_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm027/fsm027_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm027/fsm027_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm028/fsm028_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm028/fsm028_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm028/fsm028_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm028/fsm028_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm028/fsm028_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm028/fsm028_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm029/fsm029_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm029/fsm029_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm029/fsm029_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm029/fsm029_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm029/fsm029_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm029/fsm029_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm031/fsm031_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm031/fsm031_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm031/fsm031_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm031/fsm031_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm031/fsm031_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm031/fsm031_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm033/fsm033_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm033/fsm033_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm033/fsm033_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm033/fsm033_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm033/fsm033_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm033/fsm033_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm035/fsm035_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm035/fsm035_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm035/fsm035_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm035/fsm035_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm035/fsm035_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm035/fsm035_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm036/fsm036_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm036/fsm036_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm036/fsm036_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm036/fsm036_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm036/fsm036_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm036/fsm036_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm038/fsm038_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm038/fsm038_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm038/fsm038_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm038/fsm038_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm038/fsm038_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm038/fsm038_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm039/fsm039_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm039/fsm039_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm039/fsm039_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm039/fsm039_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm039/fsm039_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm039/fsm039_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm041/fsm041_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm041/fsm041_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm041/fsm041_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm041/fsm041_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm041/fsm041_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm041/fsm041_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm042/fsm042_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm042/fsm042_labels_dc.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm042/fsm042_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm042/fsm042_t1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm042/fsm042_labels_jm.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/fsm/fsm042/fsm042_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/fbirn3_a001022415780/fbirn3_a001022415780_T1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/fbirn3_a001022415780/fbirn3_a001022415780_labels_kl.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/fbirn3_a001022415780/fbirn3_a001022415780_template_label_map.mgz,valid
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/fbirn3_a002016561536/fbirn3_a002016561536_T1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/fbirn3_a002016561536/fbirn3_a002016561536_labels_kl.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/fbirn3_a002016561536/fbirn3_a002016561536_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI101/IXI101_T1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI101/IXI101_labels_kl.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI101/IXI101_template_label_map.mgz,valid
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI115/IXI115_T1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI115/IXI115_labels_kl.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI115/IXI115_template_label_map.mgz,test
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI372/IXI372_T1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI372/IXI372_labels_kl.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI372/IXI372_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI473/IXI473_T1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI473/IXI473_labels_kl.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI473/IXI473_template_label_map.mgz,train
/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI478/IXI478_T1.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI478/IXI478_labels_kl.mgz,/space/azura/1/users/kl021/Code/PGlandsSeg/data/input/manual-labels/IXI478/IXI478_template_label_map.mgz,train
